latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
9.629,-63.693,319.3,2,1.4,2019-10-03,0530,A,98,6.0NRT,292.2,43.6,N
9.627,-63.675,303.7,2,1.4,2019-10-03,0530,A,56,6.0NRT,291.9,11.9,N
9.387,-64.541,304.1,2.3,1.5,2019-10-03,0530,A,58,6.0NRT,288.1,17.5,N
9.24,-64.3,300,2.2,1.4,2019-10-03,0530,A,8,6.0NRT,269.5,16.3,N
32.135,-93.394,302.8,2.6,1.5,2019-10-03,0840,A,47,6.0NRT,288.4,20,N
32.47,-101.708,303.4,1,1,2019-10-03,0840,A,55,6.0NRT,290.8,6.4,N
33.42,-110.862,304.5,2.8,1.6,2019-10-03,0840,A,60,6.0NRT,286.7,38.2,N
31.349,-101.801,328.8,1,1,2019-10-03,0840,A,100,6.0NRT,293,27.5,N
31.347,-101.791,340.1,1,1,2019-10-03,0840,A,100,6.0NRT,294.3,43.9,N
26.879,-101.41,303.4,1.1,1,2019-10-03,0845,A,52,6.0NRT,292.5,6.2,N
20.517,-97.468,321.8,2.4,1.5,2019-10-03,0845,A,100,6.0NRT,290.2,71.7,N
20.522,-97.471,325.5,2.4,1.5,2019-10-03,0845,A,100,6.0NRT,290.2,86.2,N
17.937,-102.21,300.3,1.3,1.1,2019-10-03,0845,A,23,6.0NRT,286.3,3.8,N
18.923,-70.35,307.9,2.3,1.5,2019-10-03,1455,T,63,6.0NRT,280.7,16.9,D
17.702,-64.751,315,1,1,2019-10-03,1455,T,57,6.0NRT,302.3,8.2,D
10.597,-61.131,311.4,1.5,1.2,2019-10-03,1455,T,32,6.0NRT,293.9,10,D
10.587,-61.133,310.7,1.5,1.2,2019-10-03,1455,T,27,6.0NRT,292.9,9.5,D
9.741,-63.183,319.5,1.1,1.1,2019-10-03,1455,T,28,6.0NRT,295.4,10.1,D
10.233,-66.659,317.1,1,1,2019-10-03,1455,T,46,6.0NRT,297,7.3,D
9.702,-63.526,316.4,1.1,1,2019-10-03,1455,T,65,6.0NRT,294.2,8.9,D
9.678,-63.475,332.5,1.1,1.1,2019-10-03,1455,T,86,6.0NRT,295.8,30.9,D
9.677,-63.465,315,1.1,1.1,2019-10-03,1455,T,42,6.0NRT,292.7,8.2,D
9.654,-63.57,338.3,1.1,1,2019-10-03,1455,T,89,6.0NRT,294.1,37.6,D
9.653,-63.56,352.9,1.1,1,2019-10-03,1455,T,97,6.0NRT,293.6,69.8,D
9.65,-63.54,319.5,1.1,1,2019-10-03,1455,T,14,6.0NRT,293,11.2,D
9.645,-63.572,339.7,1.1,1,2019-10-03,1455,T,90,6.0NRT,294,40.1,D
9.642,-63.552,328.4,1.1,1,2019-10-03,1455,T,68,6.0NRT,292,20.8,D
9.572,-63.221,317.2,1.1,1.1,2019-10-03,1455,T,26,6.0NRT,297.1,11.2,D
9.603,-63.548,314.2,1.1,1,2019-10-03,1455,T,57,6.0NRT,292.5,6.6,D
9.387,-64.543,326.8,1,1,2019-10-03,1455,T,80,6.0NRT,296.6,19.1,D
9.231,-64.063,318.7,1.1,1,2019-10-03,1455,T,62,6.0NRT,298.3,9.8,D
9.229,-64.054,323.4,1.1,1,2019-10-03,1455,T,69,6.0NRT,298.3,15,D
9.231,-64.302,385,1,1,2019-10-03,1455,T,100,6.0NRT,300.5,176.2,D
9.23,-64.293,327.8,1,1,2019-10-03,1455,T,46,6.0NRT,296.8,16.9,D
9.048,-63.412,328.9,1.1,1.1,2019-10-03,1455,T,79,6.0NRT,298.8,21.7,D
9.046,-63.402,321.7,1.1,1.1,2019-10-03,1455,T,37,6.0NRT,298.2,11.8,D
8.841,-64.714,317.2,1,1,2019-10-03,1455,T,42,6.0NRT,295.7,8.2,D
8.64,-63.567,320.6,1.1,1.1,2019-10-03,1455,T,52,6.0NRT,301,11.8,D
7.924,-66.113,323.6,1,1,2019-10-03,1455,T,75,6.0NRT,295,9.7,D
7.718,-65.222,316.6,1,1,2019-10-03,1455,T,51,6.0NRT,296.6,6.4,D
7.277,-62.362,313.9,1.4,1.2,2019-10-03,1455,T,64,6.0NRT,294.2,9.1,D
7.084,-61.845,312.6,1.5,1.2,2019-10-03,1455,T,59,6.0NRT,294.4,12.5,D
32.426,-82.11,327.5,1.1,1.1,2019-10-03,1630,T,77,6.0NRT,301.5,20.4,D
32.418,-82.093,317.7,1.1,1.1,2019-10-03,1630,T,45,6.0NRT,300.8,7.3,D
32.411,-82.108,315.7,1.1,1.1,2019-10-03,1630,T,18,6.0NRT,300.6,5.4,D
33.003,-91.463,322.4,2,1.4,2019-10-03,1630,T,0,6.0NRT,299.8,21.6,D
33.001,-91.442,325.3,2,1.4,2019-10-03,1630,T,63,6.0NRT,298.8,31.7,D
32.998,-91.449,329,2,1.4,2019-10-03,1630,T,72,6.0NRT,299.2,43.6,D
32.307,-87.342,318.3,1.1,1.1,2019-10-03,1630,T,46,6.0NRT,301.7,5.7,D
32.305,-87.331,330,1.1,1.1,2019-10-03,1630,T,75,6.0NRT,301.8,21.1,D
31.74,-84.16,324,1,1,2019-10-03,1630,T,50,6.0NRT,304.4,8.8,D
31.729,-85.578,317.9,1,1,2019-10-03,1630,T,48,6.0NRT,303.4,6,D
32.427,-91.835,376.4,2,1.4,2019-10-03,1630,T,100,6.0NRT,299.4,355.4,D
31.357,-84.194,325.8,1,1,2019-10-03,1630,T,72,6.0NRT,301.6,13.3,D
31.356,-84.183,322,1,1,2019-10-03,1630,T,49,6.0NRT,303.1,9,D
30.953,-83.222,320.5,1.1,1,2019-10-03,1630,T,38,6.0NRT,304.3,9.1,D
32.015,-92.604,351.8,2.3,1.5,2019-10-03,1630,T,96,6.0NRT,296.2,192.5,D
32.013,-92.58,340.6,2.3,1.5,2019-10-03,1630,T,90,6.0NRT,296.4,120.4,D
32.002,-92.605,318.6,2.3,1.5,2019-10-03,1630,T,68,6.0NRT,295.3,30.1,D
32,-92.582,316.2,2.3,1.5,2019-10-03,1630,T,63,6.0NRT,295.6,23.4,D
32.018,-92.61,318.3,2.3,1.5,2019-10-03,1630,T,67,6.0NRT,295.9,30,D
32.016,-92.586,328.2,2.3,1.5,2019-10-03,1630,T,80,6.0NRT,296.2,64.4,D
32.005,-92.611,332.9,2.3,1.5,2019-10-03,1630,T,84,6.0NRT,295.4,83.4,D
32.003,-92.587,344.6,2.3,1.5,2019-10-03,1630,T,92,6.0NRT,296,145.4,D
31.098,-85.043,327.7,1,1,2019-10-03,1630,T,75,6.0NRT,305.2,15.5,D
31.097,-85.033,323.7,1,1,2019-10-03,1630,T,68,6.0NRT,303.5,11,D
31.228,-87.776,314.4,1.1,1.1,2019-10-03,1630,T,42,6.0NRT,300.7,6.6,D
31.226,-87.765,318,1.1,1.1,2019-10-03,1630,T,59,6.0NRT,301.7,10.2,D
30.612,-83.8,321.7,1,1,2019-10-03,1630,T,54,6.0NRT,307,8,D
30.61,-83.79,321.6,1,1,2019-10-03,1630,T,58,6.0NRT,305.1,7.6,D
30.6,-83.847,318.1,1,1,2019-10-03,1630,T,58,6.0NRT,304.5,6,D
30.314,-82.13,313.4,1.2,1.1,2019-10-03,1630,T,52,6.0NRT,298.6,8.9,D
31.147,-88.09,318.7,1.2,1.1,2019-10-03,1630,T,65,6.0NRT,305.1,10.1,D
30.483,-83.917,318.8,1,1,2019-10-03,1630,T,56,6.0NRT,303.3,8.7,D
30.306,-83.115,318.7,1.1,1,2019-10-03,1630,T,64,6.0NRT,304.7,7.3,D
30.944,-88.013,322.7,1.2,1.1,2019-10-03,1630,T,72,6.0NRT,303.5,15.2,D
30.998,-90.335,319.8,1.6,1.2,2019-10-03,1630,T,66,6.0NRT,303.4,15.6,D
30.513,-86.355,320.3,1,1,2019-10-03,1630,T,65,6.0NRT,307.4,9.3,D
31.03,-91.702,319.5,1.9,1.4,2019-10-03,1630,T,35,6.0NRT,303,23.9,D
31.102,-93.785,320.5,2.7,1.6,2019-10-03,1630,T,72,6.0NRT,294.4,50.7,D
31.1,-93.757,321.6,2.7,1.6,2019-10-03,1630,T,73,6.0NRT,294,54.7,D
31.109,-93.764,312.5,2.7,1.6,2019-10-03,1630,T,17,6.0NRT,293.9,21.6,D
31.098,-93.793,313.2,2.7,1.6,2019-10-03,1630,T,55,6.0NRT,294.5,26,D
31.095,-93.765,321,2.7,1.6,2019-10-03,1630,T,73,6.0NRT,294,54.4,D
30.863,-91.858,318.3,2,1.4,2019-10-03,1630,T,41,6.0NRT,302.5,20.3,D
30.828,-94.775,311.9,3.1,1.7,2019-10-03,1630,T,47,6.0NRT,293.8,31.4,D
30.571,-91.771,314.9,1.9,1.3,2019-10-03,1630,T,37,6.0NRT,300.9,16.5,D
30.83,-94.782,312.7,3.1,1.7,2019-10-03,1630,T,52,6.0NRT,293.8,35.3,D
30.476,-91.233,325.8,1.8,1.3,2019-10-03,1630,T,78,6.0NRT,301.1,31,D
29.072,-81.809,313.8,1.3,1.1,2019-10-03,1630,T,58,6.0NRT,297,10.7,D
30.002,-90.398,316.2,1.5,1.2,2019-10-03,1630,T,17,6.0NRT,301.7,12.7,D
28.736,-82.006,322.2,1.3,1.1,2019-10-03,1630,T,53,6.0NRT,305.6,18,D
28.734,-81.993,330,1.3,1.1,2019-10-03,1630,T,83,6.0NRT,305.2,30.4,D
28.726,-82.008,328.9,1.3,1.1,2019-10-03,1630,T,81,6.0NRT,305.3,28.2,D
28.723,-81.995,341.4,1.3,1.1,2019-10-03,1630,T,91,6.0NRT,305.8,55,D
28.397,-82.427,327.5,1.3,1.1,2019-10-03,1630,T,81,6.0NRT,299.9,25.7,D
28.398,-82.433,314.4,1.3,1.1,2019-10-03,1630,T,44,6.0NRT,299.4,8.8,D
28.396,-82.421,323.7,1.3,1.1,2019-10-03,1630,T,77,6.0NRT,299.6,21.2,D
26.858,-81.244,313.5,1.6,1.2,2019-10-03,1630,T,60,6.0NRT,297.8,9.8,D
26.858,-81.822,313.4,1.4,1.2,2019-10-03,1630,T,43,6.0NRT,297.8,10,D
26.848,-81.825,316.9,1.4,1.2,2019-10-03,1630,T,68,6.0NRT,296.5,14.5,D
19.435,-92.042,311.7,1.4,1.2,2019-10-03,1630,T,48,6.0NRT,293.2,9.8,D
19.43,-92.083,316,1.4,1.2,2019-10-03,1630,T,61,6.0NRT,294.1,16.5,D
19.428,-92.07,310.2,1.4,1.2,2019-10-03,1630,T,18,6.0NRT,295.4,7.9,D
19.397,-92.04,311.6,1.4,1.2,2019-10-03,1630,T,37,6.0NRT,295.2,10,D
19.51,-96.358,312.5,2.9,1.6,2019-10-03,1630,T,0,6.0NRT,292.5,22.9,D
15.793,-86.627,313.6,1.1,1.1,2019-10-03,1630,T,24,6.0NRT,295.5,7.8,D
15.783,-87.442,315.7,1.1,1,2019-10-03,1630,T,31,6.0NRT,297,6.3,D
15.849,-87.94,316.2,1,1,2019-10-03,1630,T,0,6.0NRT,298,6.9,D
15.598,-87.208,314.2,1.1,1,2019-10-03,1630,T,58,6.0NRT,296.7,6.1,D
15.321,-87.984,319.6,1,1,2019-10-03,1630,T,28,6.0NRT,297.9,7,D
33.009,-79.882,316.8,1.5,1.2,2019-10-03,1625,T,61,6.0NRT,300.6,16.4,D
33.04,-82.103,340.2,1.1,1.1,2019-10-03,1625,T,89,6.0NRT,303.5,38.5,D
33.038,-82.091,323.6,1.1,1.1,2019-10-03,1625,T,45,6.0NRT,302,11.2,D
33.028,-82.093,324.5,1.1,1.1,2019-10-03,1625,T,57,6.0NRT,302.2,12.6,D
14.913,-89.84,319.3,1,1,2019-10-03,1635,T,43,6.0NRT,299.7,8,D
13.862,-86.553,314.8,1.2,1.1,2019-10-03,1635,T,66,6.0NRT,295.8,10.2,D
13.847,-86.792,315.8,1.2,1.1,2019-10-03,1635,T,71,6.0NRT,297.4,9.1,D
13.991,-89.643,313.9,1,1,2019-10-03,1635,T,51,6.0NRT,295.7,6.8,D
13.697,-88.104,311,1,1,2019-10-03,1635,T,52,6.0NRT,294.2,5,D
13.643,-88.783,312.8,1,1,2019-10-03,1635,T,47,6.0NRT,294.4,5.5,D
12.63,-87.122,314.3,1.2,1.1,2019-10-03,1635,T,34,6.0NRT,293.5,7.8,D
11.932,-85.957,313.4,1.4,1.2,2019-10-03,1635,T,19,6.0NRT,291.1,9.2,D
7.648,-65.511,323.6,1.1,1,2019-10-03,1755,A,48,6.0NRT,300.1,11.3,D
7.715,-65.223,326.7,1.1,1,2019-10-03,1755,A,70,6.0NRT,298.6,15.1,D
7.713,-65.233,330.6,1.1,1,2019-10-03,1755,A,81,6.0NRT,299.5,20.2,D
8.219,-64.889,323,1.1,1.1,2019-10-03,1755,A,63,6.0NRT,300.2,11.2,D
8.844,-62.399,321.5,1.7,1.3,2019-10-03,1755,A,58,6.0NRT,297.4,15,D
8.924,-62.742,326.6,1.6,1.2,2019-10-03,1755,A,76,6.0NRT,295.9,27.2,D
8.935,-62.744,319.5,1.6,1.2,2019-10-03,1755,A,50,6.0NRT,294.4,13.2,D
8.864,-68.906,319.3,1.1,1,2019-10-03,1755,A,75,6.0NRT,289.3,12.7,D
9.319,-66.455,329.4,1,1,2019-10-03,1755,A,82,6.0NRT,289.6,24.3,D
8.964,-68.976,311.3,1.1,1,2019-10-03,1755,A,60,6.0NRT,287.2,6,D
8.997,-68.882,317.9,1.1,1,2019-10-03,1755,A,62,6.0NRT,293.3,11.9,D
8.996,-68.892,320.9,1.1,1,2019-10-03,1755,A,73,6.0NRT,292.2,15.1,D
9.128,-68.811,314.2,1.1,1,2019-10-03,1755,A,54,6.0NRT,295.9,6.7,D
9.127,-68.82,321.9,1.1,1,2019-10-03,1755,A,76,6.0NRT,295,14.2,D
9.33,-67.798,313.1,1,1,2019-10-03,1755,A,26,6.0NRT,291.1,6.2,D
9.338,-67.808,317,1,1,2019-10-03,1755,A,63,6.0NRT,289.6,10,D
9.184,-68.864,318.5,1.1,1,2019-10-03,1755,A,67,6.0NRT,297.5,8.9,D
9.225,-69.025,315.1,1.1,1,2019-10-03,1755,A,34,6.0NRT,295.7,8,D
9.345,-68.764,315.9,1.1,1,2019-10-03,1755,A,66,6.0NRT,298.1,7.7,D
8.772,-72.614,310.5,1.8,1.3,2019-10-03,1755,A,61,6.0NRT,285.3,13.3,D
9.3,-69.262,311.3,1.1,1,2019-10-03,1755,A,44,6.0NRT,289.1,6,D
9.362,-69.101,312.8,1.1,1,2019-10-03,1755,A,60,6.0NRT,291.4,6.1,D
9.36,-69.111,314.2,1.1,1,2019-10-03,1755,A,64,6.0NRT,292.2,7.2,D
9.455,-68.652,320,1,1,2019-10-03,1755,A,72,6.0NRT,298.8,10.4,D
8.998,-71.917,314.3,1.6,1.2,2019-10-03,1755,A,62,6.0NRT,294.8,13.1,D
8.996,-71.932,315.2,1.6,1.3,2019-10-03,1755,A,67,6.0NRT,295.8,14.4,D
9.531,-68.631,314.1,1,1,2019-10-03,1755,A,30,6.0NRT,296.2,3.9,D
10.213,-67.423,319.2,1,1,2019-10-03,1755,A,48,6.0NRT,299.1,8.1,D
10.158,-69.011,315.3,1.1,1,2019-10-03,1755,A,36,6.0NRT,298.5,9.2,D
10.31,-68.788,317.5,1,1,2019-10-03,1755,A,35,6.0NRT,299.2,8.3,D
9.747,-73.49,314.4,2.1,1.4,2019-10-03,1755,A,42,6.0NRT,294.6,18.2,D
10.427,-69.423,337.5,1.1,1,2019-10-03,1755,A,88,6.0NRT,301.6,32.7,D
10.425,-69.433,329.4,1.1,1,2019-10-03,1755,A,77,6.0NRT,300.3,19.7,D
10.436,-69.425,354.6,1.1,1,2019-10-03,1755,A,97,6.0NRT,301.4,70.1,D
10.435,-69.434,349.9,1.1,1,2019-10-03,1755,A,95,6.0NRT,301.2,58.2,D
10.444,-69.436,325.8,1.1,1,2019-10-03,1755,A,75,6.0NRT,299.2,15.6,D
10.442,-69.446,363.4,1.1,1,2019-10-03,1755,A,100,6.0NRT,299.2,98.4,D
10.452,-69.448,322.2,1.1,1,2019-10-03,1755,A,56,6.0NRT,298.1,12.4,D
10.585,-68.98,331.9,1.1,1,2019-10-03,1755,A,83,6.0NRT,296.7,26.9,D
10.584,-68.989,318.7,1.1,1,2019-10-03,1755,A,62,6.0NRT,297.6,11.3,D
10.796,-69.054,320.2,1.1,1,2019-10-03,1755,A,65,6.0NRT,299.8,11.1,D
10.865,-69.571,318.6,1.1,1,2019-10-03,1755,A,67,6.0NRT,301.4,7.6,D
11.057,-69.478,323.6,1.1,1,2019-10-03,1755,A,72,6.0NRT,293.8,16.3,D
11.062,-69.484,316.6,1.1,1,2019-10-03,1755,A,36,6.0NRT,293.1,10,D
11.096,-69.321,324,1.1,1,2019-10-03,1755,A,53,6.0NRT,303.7,11.8,D
24.364,-111.66,313.9,1,1,2019-10-03,1810,T,26,6.0NRT,298.2,10.1,D
31.978,-104.065,316.7,1.6,1.3,2019-10-03,1805,T,65,6.0NRT,296.3,11.6,D
30.75,-101.54,314.7,2.6,1.5,2019-10-03,1805,T,40,6.0NRT,295.1,30.8,D
32.186,-115.084,354,1.6,1.3,2019-10-03,1805,T,96,6.0NRT,312.3,114.3,D
32.185,-115.067,330.4,1.6,1.3,2019-10-03,1805,T,73,6.0NRT,312.1,28.9,D
31.656,-116.402,352,1.9,1.4,2019-10-03,1805,T,95,6.0NRT,310.8,144,D
31.644,-116.405,335.3,1.9,1.4,2019-10-03,1805,T,83,6.0NRT,310.5,64.9,D
28.726,-81.983,314.7,3.4,1.7,2019-10-03,1805,A,48,6.0NRT,297.9,37.3,D
28.718,-82.017,318.9,3.5,1.8,2019-10-03,1805,A,69,6.0NRT,298.5,59.8,D
30.322,-82.721,310.9,3.5,1.8,2019-10-03,1805,A,44,6.0NRT,296.2,26.5,D
30.315,-82.723,311.1,3.5,1.8,2019-10-03,1805,A,56,6.0NRT,297,29.4,D
31.599,-81.943,323,2.9,1.6,2019-10-03,1805,A,75,6.0NRT,296.5,64.1,D
31.613,-81.948,315,2.9,1.6,2019-10-03,1805,A,18,6.0NRT,296.2,28.2,D
31.6,-81.948,328.3,2.9,1.6,2019-10-03,1805,A,81,6.0NRT,297.1,95.3,D
15.91,-89.464,316.7,1.4,1.2,2019-10-03,1935,A,43,6.0NRT,294.1,13.1,D
16.205,-90.035,311.2,1.3,1.1,2019-10-03,1940,A,22,6.0NRT,291.3,5.2,D
16.524,-95.006,315.5,1,1,2019-10-03,1940,A,70,6.0NRT,298,6.3,D
17.426,-91.397,325.4,1.2,1.1,2019-10-03,1940,A,78,6.0NRT,295.8,19.2,D
17.425,-91.407,333.4,1.2,1.1,2019-10-03,1940,A,85,6.0NRT,299.1,31.5,D
17.902,-93.186,339.8,1,1,2019-10-03,1940,A,84,6.0NRT,296,35.5,D
18.298,-92.156,315.7,1.1,1,2019-10-03,1940,A,65,6.0NRT,297.1,7.6,D
18.638,-92.173,321,1.1,1,2019-10-03,1940,A,69,6.0NRT,297.9,11.8,D
19.291,-92.165,318.6,1.1,1.1,2019-10-03,1940,A,66,6.0NRT,295.7,13.6,D
19.29,-92.175,325.6,1.1,1.1,2019-10-03,1940,A,68,6.0NRT,295.8,20.5,D
19.302,-92.205,324.6,1.1,1,2019-10-03,1940,A,78,6.0NRT,295.6,20.9,D
19.434,-92.037,321.3,1.1,1.1,2019-10-03,1940,A,70,6.0NRT,295.3,17,D
19.428,-92.079,321.6,1.1,1.1,2019-10-03,1940,A,65,6.0NRT,296.4,17.7,D
19.293,-99.551,316.6,1.7,1.3,2019-10-03,1940,A,46,6.0NRT,301.4,14.8,D
20.517,-97.472,326.6,1.2,1.1,2019-10-03,1940,A,57,6.0NRT,299.6,21.2,D
20.516,-97.483,343.4,1.2,1.1,2019-10-03,1940,A,70,6.0NRT,298.9,54.3,D
20.767,-97.252,333.7,1.2,1.1,2019-10-03,1940,A,86,6.0NRT,298.1,31.2,D
21.283,-98.577,322.9,1.4,1.2,2019-10-03,1940,A,74,6.0NRT,295.7,25.3,D
21.605,-98.798,313.5,1.4,1.2,2019-10-03,1940,A,55,6.0NRT,297.5,7.7,D
26.357,-99.579,322.2,1.3,1.1,2019-10-03,1940,A,72,6.0NRT,300.9,14.7,D
26.355,-99.592,329.1,1.3,1.1,2019-10-03,1940,A,81,6.0NRT,300.7,26.3,D
26.47,-99.94,319.6,1.4,1.2,2019-10-03,1940,A,46,6.0NRT,300.1,13.5,D
26.893,-97.523,312.2,1,1,2019-10-03,1940,A,0,6.0NRT,292.5,7.3,D
28.714,-97.566,339.4,1,1,2019-10-03,1940,A,88,6.0NRT,306.7,33.1,D
28.713,-97.576,328.6,1,1,2019-10-03,1940,A,78,6.0NRT,302.9,16.4,D
29.778,-90.736,323.9,1.8,1.3,2019-10-03,1940,A,68,6.0NRT,300.9,32.9,D
29.864,-91.607,315.7,1.6,1.2,2019-10-03,1940,A,34,6.0NRT,295.5,11.7,D
29.852,-91.721,325.3,1.6,1.2,2019-10-03,1940,A,77,6.0NRT,299.3,31.8,D
29.863,-91.723,332,1.6,1.2,2019-10-03,1940,A,73,6.0NRT,293.8,47.2,D
29.863,-91.728,324.2,1.6,1.2,2019-10-03,1940,A,66,6.0NRT,295,26.8,D
29.65,-94.322,314.9,1.1,1.1,2019-10-03,1940,A,31,6.0NRT,300.4,6.7,D
29.574,-94.917,315.2,1.1,1,2019-10-03,1940,A,60,6.0NRT,302.8,9.8,D
30.043,-92.823,318.4,1.4,1.2,2019-10-03,1940,A,63,6.0NRT,300.4,11.4,D
30.254,-93.288,360.3,1.3,1.1,2019-10-03,1940,A,100,6.0NRT,302.6,111.7,D
30.286,-95.649,315.6,1,1,2019-10-03,1940,A,42,6.0NRT,300.2,6.2,D
30.448,-94.89,318.1,1.1,1,2019-10-03,1940,A,51,6.0NRT,299.7,10.5,D
31.041,-92.234,324.9,1.5,1.2,2019-10-03,1940,A,48,6.0NRT,306,19.1,D
30.634,-96.271,329.5,1,1,2019-10-03,1940,A,79,6.0NRT,305.7,15.8,D
31.393,-89.603,326.1,2.3,1.5,2019-10-03,1940,A,78,6.0NRT,297.4,54.5,D
31.351,-93.284,321.3,1.3,1.1,2019-10-03,1940,A,58,6.0NRT,299.2,16.8,D
31.159,-95.223,324.4,1.1,1,2019-10-03,1940,A,53,6.0NRT,301.8,16.1,D
31.157,-95.234,334.4,1.1,1,2019-10-03,1940,A,85,6.0NRT,304.2,30.2,D
31.166,-95.236,331.9,1.1,1,2019-10-03,1940,A,82,6.0NRT,303.4,25,D
30.744,-101.546,323.1,1.4,1.2,2019-10-03,1940,A,60,6.0NRT,306.7,14.9,D
31.268,-99.444,328.3,1.1,1,2019-10-03,1940,A,68,6.0NRT,311.2,13.7,D
32.642,-94.431,316.5,1.2,1.1,2019-10-03,1940,A,59,6.0NRT,297.7,8.3,D
32.641,-94.444,337.9,1.2,1.1,2019-10-03,1940,A,88,6.0NRT,297.2,42.1,D
32.652,-94.433,347.7,1.2,1.1,2019-10-03,1940,A,94,6.0NRT,299.2,64.4,D
32.65,-94.445,372.1,1.2,1.1,2019-10-03,1940,A,100,6.0NRT,301,150.8,D
32.662,-94.434,327.1,1.2,1.1,2019-10-03,1940,A,79,6.0NRT,298.7,22.9,D
32.66,-94.447,336.8,1.2,1.1,2019-10-03,1940,A,87,6.0NRT,298.2,40.3,D
32.418,-97.604,334.2,1,1,2019-10-03,1940,A,82,6.0NRT,308,20.8,D
31.845,-101.801,332.3,1.4,1.2,2019-10-03,1940,A,72,6.0NRT,298.4,36.4,D
31.851,-101.809,328.6,1.4,1.2,2019-10-03,1940,A,74,6.0NRT,301.2,27.9,D
