latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
31.646,-116.408,332,1.7,1.3,2019-10-03,2120,A,76,6.0NRT,313,40.3,D
9.239,-64.3,311.7,4.7,2,2019-10-04,0320,T,83,6.0NRT,281.8,112.3,N
9.238,-64.307,312.7,4.7,2,2019-10-04,0320,T,85,6.0NRT,281.3,121.2,N
10.072,-64.873,303.5,4.4,1.9,2019-10-04,0320,T,55,6.0NRT,286.4,37.5,N
10.074,-64.88,303,4.4,1.9,2019-10-04,0320,T,53,6.0NRT,286.7,38.5,N
31.317,-84.592,306.5,1.4,1.2,2019-10-04,0330,T,67,6.0NRT,294.2,8.7,N
31.923,-81.717,312.3,1,1,2019-10-04,0330,T,84,6.0NRT,294.6,10.3,N
31.921,-81.728,307.7,1,1,2019-10-04,0330,T,71,6.0NRT,294.5,7,N
33.01,-79.888,310.5,1,1,2019-10-04,0330,T,80,6.0NRT,295.7,7.9,N
27.267,-80.823,303.2,1.1,1,2019-10-04,0325,T,54,6.0NRT,292.5,5.9,N
27.265,-80.834,310.3,1.1,1,2019-10-04,0325,T,80,6.0NRT,292.5,10.9,N
19.299,-92.158,313.2,3.7,1.8,2019-10-04,0505,T,81,6.0NRT,288.8,65.7,N
19.296,-92.194,305.1,3.7,1.8,2019-10-04,0505,T,17,6.0NRT,288.6,26,N
19.291,-92.165,313,3.7,1.8,2019-10-04,0505,T,81,6.0NRT,288.7,65.2,N
19.441,-92.041,306.3,3.8,1.8,2019-10-04,0505,T,44,6.0NRT,288,33.5,N
26.885,-101.453,317.3,1.1,1.1,2019-10-04,0505,T,95,6.0NRT,291.5,18,N
26.884,-101.464,305.7,1.1,1.1,2019-10-04,0505,T,51,6.0NRT,289.8,7.1,N
30.903,-102.895,301.1,1.1,1,2019-10-04,0505,T,38,6.0NRT,288.5,5.2,N
18.93,-70.354,312.1,1.4,1.2,2019-10-04,0610,A,84,6.0NRT,285.8,17.7,N
18.928,-70.341,302.1,1.4,1.2,2019-10-04,0610,A,47,6.0NRT,285.9,7.3,N
11.738,-70.189,312.7,1.1,1,2019-10-04,0615,A,84,6.0NRT,295.5,9.9,N
10.082,-64.875,306.6,1.4,1.2,2019-10-04,0615,A,69,6.0NRT,291.3,8.7,N
10.08,-64.863,306,1.4,1.2,2019-10-04,0615,A,66,6.0NRT,290.7,8.3,N
10.064,-64.872,302.7,1.4,1.2,2019-10-04,0615,A,51,6.0NRT,290.3,5.9,N
10.062,-64.86,305.9,1.4,1.2,2019-10-04,0615,A,66,6.0NRT,290.7,9.1,N
9.74,-63.471,303.9,1.8,1.3,2019-10-04,0615,A,57,6.0NRT,287.8,13.9,N
9.68,-63.465,312.1,1.8,1.3,2019-10-04,0615,A,84,6.0NRT,285.7,26.4,N
9.657,-63.524,311.4,1.8,1.3,2019-10-04,0615,A,79,6.0NRT,289.2,23.1,N
9.661,-63.62,310.6,1.7,1.3,2019-10-04,0615,A,81,6.0NRT,286.1,23.2,N
9.651,-63.557,357.9,1.7,1.3,2019-10-04,0615,A,100,6.0NRT,289.2,180.6,N
9.648,-63.542,315.9,1.7,1.3,2019-10-04,0615,A,78,6.0NRT,289.5,29.3,N
9.649,-63.621,301.8,1.7,1.3,2019-10-04,0615,A,38,6.0NRT,282.9,10.6,N
9.639,-63.559,308,1.7,1.3,2019-10-04,0615,A,40,6.0NRT,289,17,N
9.394,-64.541,310.8,1.5,1.2,2019-10-04,0615,A,81,6.0NRT,290.4,16.7,N
9.381,-64.53,304.2,1.5,1.2,2019-10-04,0615,A,59,6.0NRT,289.8,9.8,N
9.376,-64.522,302.3,1.5,1.2,2019-10-04,0615,A,28,6.0NRT,289.5,7.3,N
9.239,-64.291,303.6,1.6,1.2,2019-10-04,0615,A,38,6.0NRT,268.1,15.2,N
9.238,-64.299,300.4,1.6,1.2,2019-10-04,0615,A,26,6.0NRT,267.8,13.2,N
8.69,-63.148,300.6,1.9,1.4,2019-10-04,0615,A,31,6.0NRT,282.3,11.6,N
33.442,-88.566,311.2,1,1,2019-10-04,0745,A,82,6.0NRT,294,9.1,N
30.946,-88.011,309.5,1,1,2019-10-04,0745,A,77,6.0NRT,293.9,8.1,N
20.521,-97.474,325.2,2.1,1.4,2019-10-04,0750,A,100,6.0NRT,288.4,68.3,N
20.519,-97.454,300.2,2.1,1.4,2019-10-04,0750,A,22,6.0NRT,289.2,9.7,N
20.519,-97.48,319.5,2.1,1.4,2019-10-04,0750,A,99,6.0NRT,287.5,50.3,N
20.517,-97.459,311,2.1,1.4,2019-10-04,0750,A,82,6.0NRT,289.1,29.2,N
19.442,-92.037,307.9,1,1,2019-10-04,0750,A,57,6.0NRT,281.8,6.7,N
19.44,-92.028,305,1,1,2019-10-04,0750,A,8,6.0NRT,281,4.9,N
19.429,-92.078,309.4,1,1,2019-10-04,0750,A,66,6.0NRT,285.8,7.1,N
19.295,-92.165,308.4,1,1,2019-10-04,0750,A,36,6.0NRT,290,6.5,N
33.423,-110.859,316.7,1,1,2019-10-04,0925,A,94,6.0NRT,287.8,17.5,N
28.728,-81.998,314.1,3.5,1.8,2019-10-04,1535,T,35,6.0NRT,296.6,33.3,D
10.908,-71.249,323.2,1.6,1.3,2019-10-04,1540,T,44,6.0NRT,300.5,20.5,D
10.056,-72.549,317.9,1.4,1.2,2019-10-04,1540,T,42,6.0NRT,298.6,11.8,D
10.032,-73.234,314.6,1.2,1.1,2019-10-04,1540,T,32,6.0NRT,297.6,8,D
9.001,-71.925,316.4,1.6,1.2,2019-10-04,1540,T,64,6.0NRT,297.5,12.5,D
8.999,-71.918,318.6,1.6,1.2,2019-10-04,1540,T,42,6.0NRT,298,15.3,D
8.614,-71.669,318.1,1.7,1.3,2019-10-04,1540,T,37,6.0NRT,297.5,14.1,D
8.612,-71.654,319,1.7,1.3,2019-10-04,1540,T,38,6.0NRT,297.6,16.1,D
8.225,-70.82,316.6,2,1.4,2019-10-04,1540,T,68,6.0NRT,296.2,21.7,D
8.213,-72.25,315.3,1.5,1.2,2019-10-04,1540,T,28,6.0NRT,294.4,12.2,D
7.811,-71.181,315.8,1.9,1.3,2019-10-04,1540,T,71,6.0NRT,295.4,18.2,D
33.121,-88.392,316.9,2,1.4,2019-10-04,1710,T,65,6.0NRT,298.7,16.3,D
33.115,-88.378,315.7,2,1.4,2019-10-04,1710,T,56,6.0NRT,298.1,14.9,D
32.227,-93.964,312.1,1.1,1,2019-10-04,1710,T,57,6.0NRT,297.3,6.2,D
30.97,-91.849,326,1.4,1.2,2019-10-04,1710,T,73,6.0NRT,303.9,17.6,D
31.009,-92.307,372.5,1.3,1.1,2019-10-04,1710,T,100,6.0NRT,305.4,167.1,D
31.007,-92.293,343.2,1.3,1.1,2019-10-04,1710,T,92,6.0NRT,302.2,57.2,D
31.141,-94.46,311.1,1,1,2019-10-04,1710,T,47,6.0NRT,297.9,6.1,D
30.46,-91.329,318.9,1.5,1.2,2019-10-04,1710,T,31,6.0NRT,305,16.1,D
30.694,-93.593,321,1.1,1.1,2019-10-04,1710,T,73,6.0NRT,298.2,16.1,D
30.692,-93.582,340,1.1,1.1,2019-10-04,1710,T,90,6.0NRT,299.6,46.1,D
30.647,-94.91,316.5,1,1,2019-10-04,1710,T,63,6.0NRT,299.2,8.5,D
30.646,-94.899,318.4,1,1,2019-10-04,1710,T,67,6.0NRT,299.8,10,D
30.536,-94.731,316.6,1,1,2019-10-04,1710,T,64,6.0NRT,297.6,9.5,D
30.534,-94.72,316.4,1,1,2019-10-04,1710,T,64,6.0NRT,297.8,9.3,D
30.095,-92.091,317.8,1.4,1.2,2019-10-04,1710,T,68,6.0NRT,301,10.8,D
30.261,-93.286,317.2,1.2,1.1,2019-10-04,1710,T,31,6.0NRT,300.7,7.6,D
30.473,-95.218,330.8,1,1,2019-10-04,1710,T,82,6.0NRT,298.8,24.2,D
30.471,-95.208,322.3,1,1,2019-10-04,1710,T,73,6.0NRT,298.6,13.9,D
29.851,-91.615,324.9,1.5,1.2,2019-10-04,1710,T,78,6.0NRT,292.3,28.7,D
29.848,-91.6,330.1,1.5,1.2,2019-10-04,1710,T,83,6.0NRT,297.8,40.9,D
30.679,-99.141,338.4,1.2,1.1,2019-10-04,1710,T,88,6.0NRT,305.2,37.1,D
30.678,-99.129,321.5,1.2,1.1,2019-10-04,1710,T,60,6.0NRT,303.7,8.7,D
29.575,-94.914,314.4,1,1,2019-10-04,1710,T,61,6.0NRT,303.8,8.8,D
28.991,-95.314,332,1,1,2019-10-04,1710,T,83,6.0NRT,273,33.3,D
28.716,-97.568,323.5,1,1,2019-10-04,1710,T,51,6.0NRT,301.3,11.4,D
27.44,-98.115,323.8,1,1,2019-10-04,1710,T,76,6.0NRT,295.5,15.2,D
7.441,-58.775,318.7,2,1.4,2019-10-04,1700,A,75,6.0NRT,294.6,31.4,D
8.683,-63.169,315.1,4.1,1.9,2019-10-04,1700,A,47,6.0NRT,294.1,54.8,D
9.639,-63.56,326.9,4.2,1.9,2019-10-04,1700,A,80,6.0NRT,282.9,173.1,D
9.613,-63.711,317.5,4.3,1.9,2019-10-04,1700,A,57,6.0NRT,283.1,101.7,D
9.642,-63.564,330.9,4.2,1.9,2019-10-04,1700,A,83,6.0NRT,281.7,215.4,D
9.615,-63.715,313.7,4.3,1.9,2019-10-04,1700,A,47,6.0NRT,282.9,75.3,D
9.977,-63.19,320.1,3.9,1.8,2019-10-04,1700,A,67,6.0NRT,292,103.4,D
9.967,-63.196,318.7,3.9,1.8,2019-10-04,1700,A,69,6.0NRT,292.5,91.2,D
26.888,-101.45,321.7,1.4,1.2,2019-10-04,1715,T,68,6.0NRT,298.6,16.9,D
26.067,-98.233,317.2,1,1,2019-10-04,1715,T,45,6.0NRT,297,8.2,D
25.317,-99.98,314.5,1.1,1.1,2019-10-04,1715,T,50,6.0NRT,293.9,7.8,D
25.853,-108.14,310.1,4.1,1.9,2019-10-04,1715,T,26,6.0NRT,290.7,35.1,D
20.817,-97.884,320.4,1,1,2019-10-04,1715,T,73,6.0NRT,299.9,9.1,D
20.816,-97.874,317.4,1,1,2019-10-04,1715,T,63,6.0NRT,299.5,6.7,D
20.171,-97.1,326.8,1.1,1,2019-10-04,1715,T,81,6.0NRT,299.5,16.1,D
20.614,-101.24,313.6,1.2,1.1,2019-10-04,1715,T,46,6.0NRT,299.6,7.2,D
20.522,-100.919,317.5,1.1,1.1,2019-10-04,1715,T,67,6.0NRT,300.8,10.2,D
19.74,-99.202,317,1,1,2019-10-04,1715,T,34,6.0NRT,297.9,6.3,D
19.487,-98.055,311.5,1,1,2019-10-04,1715,T,27,6.0NRT,297.9,5.1,D
19.631,-99.148,318.9,1,1,2019-10-04,1715,T,43,6.0NRT,298.1,7.5,D
19.218,-97.748,316.9,1,1,2019-10-04,1715,T,47,6.0NRT,301.8,8,D
19.209,-97.75,317.9,1,1,2019-10-04,1715,T,39,6.0NRT,302.4,9.6,D
19.292,-99.544,317.6,1,1,2019-10-04,1715,T,42,6.0NRT,298.7,8.5,D
18.221,-93.894,310.6,1.7,1.3,2019-10-04,1715,T,47,6.0NRT,290.5,14.7,D
18.207,-94.011,311.1,1.7,1.3,2019-10-04,1715,T,62,6.0NRT,294.1,9.8,D
18.206,-94.002,310.9,1.7,1.3,2019-10-04,1715,T,58,6.0NRT,293.6,11.5,D
17.896,-93.177,328.5,2,1.4,2019-10-04,1715,T,83,6.0NRT,291.5,57.9,D
17.893,-93.184,320.1,2,1.4,2019-10-04,1715,T,76,6.0NRT,291.2,33.1,D
18.32,-100.279,312.9,1,1,2019-10-04,1715,T,48,6.0NRT,297.2,5.7,D
11.098,-74.84,312.6,1.4,1.2,2019-10-04,1840,A,35,6.0NRT,298.1,9.4,D
9.867,-84.063,306.3,2,1.4,2019-10-04,1840,A,0,6.0NRT,288.7,11.6,D
10.927,-84.416,305.5,2,1.4,2019-10-04,1840,A,51,6.0NRT,279.1,12.1,D
13.845,-84.995,313.9,2,1.4,2019-10-04,1840,A,67,6.0NRT,294.6,19.9,D
14.029,-86.574,308.2,2.6,1.5,2019-10-04,1840,A,44,6.0NRT,291.4,17.2,D
32.224,-115.232,333,1.5,1.2,2019-10-04,1850,T,78,6.0NRT,315,33.6,D
26.441,-80.74,318.5,1,1,2019-10-04,1845,A,29,6.0NRT,303,7.4,D
26.54,-80.475,322,1.1,1,2019-10-04,1845,A,51,6.0NRT,306.8,14.4,D
26.523,-80.674,316.3,1,1,2019-10-04,1845,A,20,6.0NRT,299.9,7.7,D
26.46,-81.279,348.3,1,1,2019-10-04,1845,A,94,6.0NRT,301.1,51.7,D
26.529,-80.834,319,1,1,2019-10-04,1845,A,44,6.0NRT,300.8,9.3,D
26.571,-80.795,322.1,1,1,2019-10-04,1845,A,71,6.0NRT,303.8,13.3,D
26.707,-80.949,353.3,1,1,2019-10-04,1845,A,96,6.0NRT,305.1,59.5,D
26.705,-80.96,348.7,1,1,2019-10-04,1845,A,94,6.0NRT,303.9,49.9,D
26.716,-80.951,368.4,1,1,2019-10-04,1845,A,100,6.0NRT,305.8,103.5,D
26.715,-80.961,362.4,1,1,2019-10-04,1845,A,100,6.0NRT,306.3,85.1,D
28.057,-82.11,316.1,1,1,2019-10-04,1845,A,38,6.0NRT,301.4,5.5,D
28.39,-82.423,340.2,1,1,2019-10-04,1845,A,89,6.0NRT,304.7,35.4,D
28.389,-82.433,325,1,1,2019-10-04,1845,A,76,6.0NRT,303.4,14.3,D
28.734,-82.005,328.1,1,1,2019-10-04,1845,A,65,6.0NRT,307.1,14.1,D
29.422,-83.002,318.8,1,1,2019-10-04,1845,A,62,6.0NRT,304.3,10.4,D
30.125,-83.05,322.8,1,1,2019-10-04,1845,A,55,6.0NRT,311.2,9.4,D
30.037,-90.802,316.7,2.3,1.5,2019-10-04,1845,A,0,6.0NRT,298.7,24,D
31.36,-84.186,319.3,1,1,2019-10-04,1845,A,48,6.0NRT,300,11,D
31.317,-84.592,332.5,1,1,2019-10-04,1845,A,83,6.0NRT,305.8,23.4,D
31.315,-84.603,321.9,1,1,2019-10-04,1845,A,44,6.0NRT,306.1,11.2,D
32.117,-81.659,337.5,1.1,1,2019-10-04,1845,A,87,6.0NRT,301.3,34.1,D
31.149,-87.993,319.4,1.5,1.2,2019-10-04,1845,A,62,6.0NRT,302.9,15.5,D
32.54,-82.907,325.6,1,1,2019-10-04,1845,A,65,6.0NRT,308.6,11.8,D
31.1,-93.793,310.4,3.5,1.8,2019-10-04,1845,A,52,6.0NRT,294.4,30.2,D
31.103,-93.763,318,3.5,1.8,2019-10-04,1845,A,72,6.0NRT,294.5,69.6,D
24.878,-107.258,318.4,1,1,2019-10-04,2025,A,39,6.0NRT,302.4,8.8,D
25.841,-109.285,321.6,1.2,1.1,2019-10-04,2025,A,66,6.0NRT,299.2,7.8,D
27.205,-109.577,323.8,1.1,1.1,2019-10-04,2025,A,59,6.0NRT,300.7,14.2,D
29.244,-100.123,330.7,2.3,1.5,2019-10-04,2025,A,80,6.0NRT,299.3,65.2,D
30.491,-109.636,319.4,1.1,1,2019-10-04,2025,A,64,6.0NRT,301.3,9.3,D
32.995,-110.768,326.2,1.1,1,2019-10-04,2025,A,40,6.0NRT,311.6,8.4,D
33.004,-110.77,337.3,1.1,1,2019-10-04,2025,A,84,6.0NRT,309.7,25.8,D
33.002,-110.782,329.2,1.1,1,2019-10-04,2025,A,71,6.0NRT,312.3,12.9,D
33.412,-110.87,322.4,1.1,1,2019-10-04,2025,A,65,6.0NRT,309.4,9.3,D
19.331,-102.61,318.6,1.2,1.1,2019-10-04,2020,A,72,6.0NRT,297.7,10.2,D
8.69,-63.15,303.1,1.1,1.1,2019-10-05,0225,T,52,6.0NRT,291.4,4.3,N
8.688,-63.16,307.9,1.1,1.1,2019-10-05,0225,T,73,6.0NRT,291.7,7.9,N
9.231,-64.057,305.3,1.3,1.1,2019-10-05,0225,T,64,6.0NRT,288.8,7.2,N
9.274,-64.041,305.7,1.2,1.1,2019-10-05,0225,T,65,6.0NRT,290.4,7.9,N
9.559,-63.631,307.2,1.2,1.1,2019-10-05,0225,T,71,6.0NRT,288.1,7.8,N
9.563,-63.626,303,1.2,1.1,2019-10-05,0225,T,53,6.0NRT,288.1,5.3,N
9.561,-63.637,302.8,1.2,1.1,2019-10-05,0225,T,51,6.0NRT,287.4,5.1,N
9.643,-63.553,334.2,1.2,1.1,2019-10-05,0225,T,100,6.0NRT,290.1,40.8,N
9.641,-63.564,358.4,1.2,1.1,2019-10-05,0225,T,100,6.0NRT,291.5,100.3,N
9.64,-63.574,313.9,1.2,1.1,2019-10-05,0225,T,88,6.0NRT,289.9,13.6,N
9.622,-63.69,332.9,1.2,1.1,2019-10-05,0225,T,100,6.0NRT,293,39.3,N
9.621,-63.7,324,1.2,1.1,2019-10-05,0225,T,100,6.0NRT,292.1,25.6,N
9.618,-63.722,320.9,1.2,1.1,2019-10-05,0225,T,100,6.0NRT,291.7,21.7,N
9.616,-63.732,315,1.2,1.1,2019-10-05,0225,T,90,6.0NRT,291.1,15.3,N
9.655,-63.534,325.3,1.2,1.1,2019-10-05,0225,T,100,6.0NRT,290.7,27,N
9.654,-63.544,306.9,1.2,1.1,2019-10-05,0225,T,70,6.0NRT,289,7,N
9.651,-63.565,349.7,1.2,1.1,2019-10-05,0225,T,100,6.0NRT,291.7,74.6,N
9.649,-63.576,319,1.2,1.1,2019-10-05,0225,T,98,6.0NRT,290.3,19,N
9.632,-63.691,311.8,1.2,1.1,2019-10-05,0225,T,83,6.0NRT,291.9,11.9,N
9.631,-63.702,306.9,1.2,1.1,2019-10-05,0225,T,70,6.0NRT,291.1,7.5,N
9.674,-63.473,327.2,1.1,1.1,2019-10-05,0225,T,100,6.0NRT,291,29.6,N
9.673,-63.483,304.5,1.2,1.1,2019-10-05,0225,T,60,6.0NRT,290.4,5.5,N
9.653,-63.619,352.9,1.2,1.1,2019-10-05,0225,T,100,6.0NRT,293.3,84.1,N
9.651,-63.63,378.6,1.2,1.1,2019-10-05,0225,T,100,6.0NRT,294.2,184.4,N
9.679,-63.469,323,1.1,1.1,2019-10-05,0225,T,100,6.0NRT,290.8,24.2,N
9.678,-63.48,323.8,1.1,1.1,2019-10-05,0225,T,100,6.0NRT,291,25.1,N
9.657,-63.615,312.7,1.2,1.1,2019-10-05,0225,T,85,6.0NRT,291.3,12.7,N
9.655,-63.626,366.6,1.2,1.1,2019-10-05,0225,T,100,6.0NRT,293.8,130.8,N
9.654,-63.636,329,1.2,1.1,2019-10-05,0225,T,100,6.0NRT,291.8,32.4,N
9.7,-63.526,303.5,1.2,1.1,2019-10-05,0225,T,55,6.0NRT,289.1,5.4,N
9.744,-63.427,304,1.1,1.1,2019-10-05,0225,T,58,6.0NRT,292.1,5,N
9.738,-63.468,318.8,1.1,1.1,2019-10-05,0225,T,98,6.0NRT,292.3,18.4,N
9.736,-63.478,331.6,1.1,1.1,2019-10-05,0225,T,100,6.0NRT,292.3,36.1,N
9.778,-63.266,303.6,1.1,1.1,2019-10-05,0225,T,56,6.0NRT,287.9,5.7,N
9.776,-63.276,301.1,1.1,1.1,2019-10-05,0225,T,38,6.0NRT,286.7,4.1,N
9.975,-63.175,319.6,1.1,1,2019-10-05,0225,T,99,6.0NRT,293.1,18.4,N
9.974,-63.185,335.9,1.1,1,2019-10-05,0225,T,100,6.0NRT,293.5,41.3,N
10.059,-64.863,308.7,1.4,1.2,2019-10-05,0225,T,49,6.0NRT,293.6,9,N
10.057,-64.875,311.9,1.4,1.2,2019-10-05,0225,T,83,6.0NRT,293.3,12.6,N
11.741,-70.182,313.9,3.2,1.7,2019-10-05,0225,T,83,6.0NRT,290.8,54,N
11.736,-70.211,328.3,3.2,1.7,2019-10-05,0225,T,100,6.0NRT,291,132.9,N
11.734,-70.217,323.6,3.2,1.7,2019-10-05,0225,T,100,6.0NRT,291,103.2,N
17.995,-88.256,304.2,1,1,2019-10-05,0410,T,59,6.0NRT,290.4,4.3,N
27.199,-90.031,315.4,1,1,2019-10-05,0410,T,88,6.0NRT,292.4,10.7,N
32.127,-93.392,309.4,1.1,1,2019-10-05,0410,T,77,6.0NRT,291.9,10.2,N
32.125,-93.403,313.2,1.1,1,2019-10-05,0410,T,87,6.0NRT,292,13.5,N
33.004,-110.777,311.8,1.6,1.2,2019-10-05,0550,T,83,6.0NRT,293.9,20.9,N
32.468,-115.313,305.4,1,1,2019-10-05,0550,T,64,6.0NRT,290.5,7.8,N
9.746,-63.468,314.4,3.3,1.7,2019-10-05,0520,A,89,6.0NRT,289.5,70.8,N
9.731,-63.471,301.1,3.3,1.7,2019-10-05,0520,A,38,6.0NRT,289.3,19.4,N
9.737,-63.478,310.7,3.3,1.7,2019-10-05,0520,A,81,6.0NRT,289.3,53.1,N
9.733,-63.448,305.4,3.3,1.7,2019-10-05,0520,A,64,6.0NRT,289.3,33.2,N
9.69,-63.483,305.5,3.3,1.7,2019-10-05,0520,A,60,6.0NRT,289.6,31.3,N
9.686,-63.453,307.2,3.3,1.7,2019-10-05,0520,A,71,6.0NRT,289.5,38.7,N
9.663,-63.517,306.7,3.4,1.7,2019-10-05,0520,A,25,6.0NRT,289.9,33.8,N
9.662,-63.641,313.2,3.4,1.7,2019-10-05,0520,A,87,6.0NRT,289.4,67.1,N
9.658,-63.61,340,3.4,1.7,2019-10-05,0520,A,100,6.0NRT,290.4,253.3,N
9.654,-63.579,315.1,3.4,1.7,2019-10-05,0520,A,90,6.0NRT,289.8,70.3,N
9.651,-63.549,343.7,3.4,1.7,2019-10-05,0520,A,100,6.0NRT,290.7,285.2,N
9.662,-63.614,333.7,3.4,1.7,2019-10-05,0520,A,100,6.0NRT,290.1,194.1,N
9.658,-63.584,306.7,3.4,1.7,2019-10-05,0520,A,46,6.0NRT,289.8,32.2,N
9.654,-63.553,344.6,3.4,1.7,2019-10-05,0520,A,100,6.0NRT,290.5,293,N
9.65,-63.523,314.8,3.4,1.7,2019-10-05,0520,A,90,6.0NRT,290.1,67.2,N
9.646,-63.617,321.5,3.4,1.7,2019-10-05,0520,A,100,6.0NRT,289.4,106.7,N
9.639,-63.556,312.7,3.4,1.7,2019-10-05,0520,A,85,6.0NRT,289.8,60.2,N
8.694,-63.151,300.2,3,1.7,2019-10-05,0520,A,21,6.0NRT,289.5,16.2,N
33.022,-79.886,307.9,1.7,1.3,2019-10-05,0650,A,73,6.0NRT,291.5,16.3,N
33.02,-79.868,302.3,1.7,1.3,2019-10-05,0650,A,48,6.0NRT,291.6,8.8,N
32.135,-93.388,310.3,1.6,1.3,2019-10-05,0830,A,80,6.0NRT,289.5,20.7,N
32.135,-93.394,311.9,1.6,1.3,2019-10-05,0830,A,84,6.0NRT,289.6,23.1,N
33.013,-110.745,300.8,4.4,1.9,2019-10-05,0830,A,34,6.0NRT,290.8,41.8,N
32.193,-102.002,303.7,1.2,1.1,2019-10-05,0830,A,57,6.0NRT,288.6,8.6,N
32.191,-102.008,304.6,1.2,1.1,2019-10-05,0830,A,61,6.0NRT,287.9,9.8,N
26.893,-101.461,305,1,1,2019-10-05,0830,A,55,6.0NRT,293.8,5.2,N
26.891,-101.451,316.7,1,1,2019-10-05,0830,A,94,6.0NRT,294.2,14.3,N
26.89,-101.441,307.2,1,1,2019-10-05,0830,A,71,6.0NRT,293.3,6.3,N
26.886,-101.41,308.7,1,1,2019-10-05,0830,A,75,6.0NRT,293.9,7.7,N
25.722,-100.292,304.2,1,1,2019-10-05,0830,A,59,6.0NRT,293.2,4.4,N
